valence,year,acousticness,danceability,duration_min,energy,explicit,instrumentalness,key,liveness,loudness,mode,name,popularity,speechiness,tempo,decade,first_artist,key_mode,artist_track
0.035,2016,0.973,0.154,2.0545333333333335,0.000891,0,0.912,C#,0.116,-37.952,Major,Sleep Songs,60,0.0537,66.507,2010s,Deep Sleep Music Collective,C# - Major,Deep Sleep Music Collective - Sleep Songs
0.409,2016,0.316,0.5920000000000001,4.607783333333333,0.649,0,0.0,G#,0.112,-5.724,Major,Snow,56,0.0292,149.95,2010s,Ricky Montgomery,G# - Major,Ricky Montgomery - Snow
0.477,2016,0.000878,0.282,3.93755,0.5660000000000001,1,0.0,B,0.38,-6.924,Minor,"Sweet Dreams, TN",60,0.0291,112.362,2010s,The Last Shadow Puppets,B - Minor,"The Last Shadow Puppets - Sweet Dreams, TN"
0.345,2016,0.126,0.595,2.721533333333334,0.772,0,0.926,G#,0.221,-8.033,Major,I Don't Wanna Be Funny Anymore,55,0.0367,134.9,2010s,Lucy Dacus,G# - Major,Lucy Dacus - I Don't Wanna Be Funny Anymore
0.445,2016,0.0793,0.654,3.954066666666667,0.472,1,0.0,E,0.0921,-8.927999999999997,Minor,A Thousand Times,55,0.161,145.692,2010s,Ella Mai,E - Minor,Ella Mai - A Thousand Times
0.96,2016,0.0389,0.591,4.1466666666666665,0.945,0,0.0,C,0.214,-2.483,Major,バイバイ YESTERDAY,61,0.0675,180.048,2010s,3年E組うた担(渚&茅野&業&磯貝&前原),C - Major,3年E組うた担(渚&茅野&業&磯貝&前原) - バイバイ YESTERDAY
0.039,2016,0.963,0.0774,2.0271,0.000989,0,0.902,D#,0.0915,-37.557,Major,The Shore,60,0.0515,172.66,2010s,Deep Sleep Music Collective,D# - Major,Deep Sleep Music Collective - The Shore
0.455,2016,5.98e-06,0.4920000000000001,3.5757833333333333,0.88,0,0.00677,F#,0.111,-4.441,Major,Set It All Free,57,0.144,134.026,2010s,Scarlett Johansson,F# - Major,Scarlett Johansson - Set It All Free
0.585,2016,0.179,0.674,3.85505,0.588,0,1.44e-06,C#,0.0938,-4.849,Major,Marceline,55,0.0403,94.077,2010s,Vista Kicks,C# - Major,Vista Kicks - Marceline
0.433,2016,0.539,0.614,3.26555,0.936,0,0.0,C#,0.0984,-4.668,Major,Intro 2,57,0.298,139.97299999999998,2010s,NF,C# - Major,NF - Intro 2
0.539,2016,0.324,0.7170000000000001,4.96725,0.602,1,1.1e-05,C,0.0923,-9.441,Minor,Tity and Dolla (feat. Hugh Augustine & Jay Rock),55,0.3229999999999999,124.003,2010s,Isaiah Rashad,C - Minor,Isaiah Rashad - Tity and Dolla (feat. Hugh Augustine & Jay Rock)
0.8190000000000001,2016,0.419,0.6679999999999999,1.90445,0.355,0,0.0,G,0.0647,-15.46,Major,We Need a Little Christmas,54,0.0421,127.903,2010s,Johnny Mathis,G - Major,Johnny Mathis - We Need a Little Christmas
0.208,2016,0.7979999999999999,0.5529999999999999,3.1097333333333332,0.274,0,7.13e-06,C#,0.103,-12.564,Major,Alone with You,59,0.0379,86.67200000000004,2010s,Canyon City,C# - Major,Canyon City - Alone with You
0.0395,2016,0.295,0.603,3.7557833333333335,0.299,0,0.00533,A,0.294,-10.816,Minor,Soldier,61,0.0297,83.975,2010s,Fleurie,A - Minor,Fleurie - Soldier
0.544,2016,0.0588,0.471,2.6428833333333333,0.8809999999999999,0,0.000378,B,0.26,-4.4830000000000005,Minor,Relax,57,0.0467,169.898,2010s,Vacations,B - Minor,Vacations - Relax
0.211,2016,0.109,0.411,4.821816666666667,0.618,1,0.0,E,0.279,-4.964,Minor,Social Sites,57,0.0469,120.734,2010s,Cosmo Pyke,E - Minor,Cosmo Pyke - Social Sites
0.335,2016,0.134,0.652,3.7167833333333338,0.53,0,0.0,G,0.1369999999999999,-4.744,Minor,The Good In Me,53,0.0497,122.028,2010s,Jon Bellion,G - Minor,Jon Bellion - The Good In Me
0.96,2016,0.0432,0.852,4.3966666666666665,0.6509999999999999,0,0.0192,G#,0.158,-6.254,Major,Go Robot,63,0.0411,131.01,2010s,Red Hot Chili Peppers,G# - Major,Red Hot Chili Peppers - Go Robot
0.378,2016,0.639,0.494,4.01045,0.412,0,4.46e-06,F,0.0631,-5.687,Minor,Bad Blood,58,0.133,113.108,2010s,Nao,F - Minor,Nao - Bad Blood
0.0733,2016,0.353,0.248,4.855816666666667,0.452,0,2.59e-05,A,0.0963,-9.454,Minor,Celestial Bodies,56,0.0533,88.664,2010s,GHOST DATA,A - Minor,GHOST DATA - Celestial Bodies
0.68,2016,0.326,0.616,3.183116666666667,0.6970000000000001,0,2.18e-05,D#,0.0827,-5.952000000000001,Major,She's Got a Way with Words,54,0.0295,148.93,2010s,Blake Shelton,D# - Major,Blake Shelton - She's Got a Way with Words
0.216,2016,0.6990000000000001,0.46,4.445783333333333,0.314,0,4.03e-06,F#,0.122,-10.158,Minor,Mama's Gun,56,0.0267,90.014,2010s,Glass Animals,F# - Minor,Glass Animals - Mama's Gun
0.388,2016,0.324,0.52,5.666216666666666,0.778,1,0.0,A,0.8959999999999999,-4.1610000000000005,Major,The Dreamer (feat. Talib Kweli & Timan Family Choir),55,0.26,164.67700000000005,2010s,Anderson .Paak,A - Major,Anderson .Paak - The Dreamer (feat. Talib Kweli & Timan Family Choir)
0.312,2016,0.257,0.516,3.7069,0.7140000000000001,0,0.0,F,0.0683,-4.529,Minor,Heroes,62,0.0391,86.926,2010s,Zayde Wølf,F - Minor,Zayde Wølf - Heroes
0.242,2016,0.151,0.617,3.34645,0.652,0,0.0,G,0.107,-5.132999999999999,Minor,Kiss Goodbye,53,0.0293,86.97200000000002,2010s,Cody Johnson,G - Minor,Cody Johnson - Kiss Goodbye
0.682,2016,0.00433,0.608,3.00355,0.945,0,0.0,B,0.0773,-3.858,Major,Pocket Full Of Gold,58,0.0483,115.933,2010s,American Authors,B - Major,American Authors - Pocket Full Of Gold
0.176,2016,0.166,0.6990000000000001,3.85455,0.8320000000000001,0,0.00395,F,0.318,-4.324,Major,Sensations - Whethan Remix,54,0.0378,109.964,2010s,Elohim,F - Major,Elohim - Sensations - Whethan Remix
0.353,2016,0.161,0.388,3.5772,0.836,0,0.0,G,0.936,-3.269,Major,Fumes,59,0.231,76.305,2010s,EDEN,G - Major,EDEN - Fumes
0.405,2016,0.039,0.536,3.4129666666666667,0.782,0,3.64e-05,G,0.0691,-4.1389999999999985,Minor,It's All on U - T-Mass & LZRD Remix,59,0.0485,154.93,2010s,ILLENIUM,G - Minor,ILLENIUM - It's All on U - T-Mass & LZRD Remix
0.564,2016,5.15e-05,0.534,2.3407333333333336,0.903,0,0.000178,B,0.493,-4.529,Minor,Hero of Our Time,61,0.0748,135.013,2010s,NateWantsToBattle,B - Minor,NateWantsToBattle - Hero of Our Time
0.617,2016,0.848,0.629,0.8258,0.334,0,0.143,D,0.106,-9.781,Major,Being in Love with U,53,0.424,81.95299999999997,2010s,Tomppabeats,D - Major,Tomppabeats - Being in Love with U
0.406,2016,0.0904,0.5770000000000001,3.00355,0.583,0,0.0,F,0.0937,-7.2570000000000014,Minor,Free Animal,59,0.0433,80.002,2010s,Foreign Air,F - Minor,Foreign Air - Free Animal
0.214,2016,0.03,0.711,4.186583333333333,0.6629999999999999,1,0.0,B,0.123,-5.805,Major,"New Level REMIX (feat. Future, A$AP Rocky & Lil Uzi Vert)",55,0.142,121.112,2010s,A$AP Ferg,B - Major,"A$AP Ferg - New Level REMIX (feat. Future, A$AP Rocky & Lil Uzi Vert)"
0.599,2016,0.0254,0.439,4.542283333333334,0.928,0,0.0,G,0.1,-4.096,Major,2! 3!,63,0.233,169.928,2010s,BTS,G - Major,BTS - 2! 3!
0.21,2016,0.649,0.6809999999999999,5.974,0.319,0,5.7e-05,D#,0.113,-9.927,Major,Highland Grace,56,0.0395,121.783,2010s,Hiss Golden Messenger,D# - Major,Hiss Golden Messenger - Highland Grace
0.421,2016,0.975,0.508,3.80845,0.233,0,0.0,G#,0.111,-8.311,Major,Love Me Now - Recorded at Spotify Studios NYC,63,0.0535,85.54299999999998,2010s,John Legend,G# - Major,John Legend - Love Me Now - Recorded at Spotify Studios NYC
0.107,2016,0.505,0.56,5.49445,0.32,0,0.472,G#,0.11,-14.34,Major,WALLS,65,0.0313,82.51100000000002,2010s,Kings of Leon,G# - Major,Kings of Leon - WALLS
0.287,2016,0.0916,0.594,4.704716666666667,0.58,0,0.000633,D,0.103,-7.449,Minor,Smoke and Mirrors,57,0.0268,99.687,2010s,Jayn,D - Minor,Jayn - Smoke and Mirrors
0.205,2016,0.06,0.964,2.8,0.608,1,2.71e-06,C#,0.111,-6.716,Major,Dirty Boys,52,0.108,120.09,2010s,Upchurch,C# - Major,Upchurch - Dirty Boys
0.116,2016,0.994,0.229,1.54575,0.0189,0,0.921,F#,0.0943,-29.919,Major,Deco,60,0.0449,95.535,2010s,Charles Bolt,F# - Major,Charles Bolt - Deco
0.386,2016,0.7290000000000001,0.778,3.6168833333333335,0.465,0,0.000557,E,0.107,-7.662000000000001,Major,Free Room (feat. Appleby),60,0.318,120.172,2010s,Ravyn Lenae,E - Major,Ravyn Lenae - Free Room (feat. Appleby)
0.471,2016,0.224,0.552,4.09845,0.6890000000000001,0,0.000182,C#,0.116,-4.92,Minor,Nothing Is Bad,53,0.0442,169.729,2010s,Grady Spencer & the Work,C# - Minor,Grady Spencer & the Work - Nothing Is Bad
0.401,2016,0.00327,0.325,3.6433333333333335,0.903,0,6.13e-06,D,0.0962,-3.173,Major,Hot Blood,62,0.117,148.446,2010s,KALEO,D - Major,KALEO - Hot Blood
0.5489999999999999,2016,0.0471,0.5720000000000001,3.781816666666667,0.498,0,4.67e-06,D,0.247,-10.484000000000002,Minor,Stay Lost - Cabu Remix,61,0.431,109.192,2010s,Joe Hertz,D - Minor,Joe Hertz - Stay Lost - Cabu Remix
0.461,2016,0.0363,0.468,3.662,0.7859999999999999,0,0.0,A,0.31,-2.757,Major,Home,54,0.0334,84.992,2010s,Chris Tomlin,A - Major,Chris Tomlin - Home
0.429,2016,0.000833,0.539,2.4920833333333334,0.7509999999999999,0,1.05e-05,G#,0.158,-3.889,Minor,Give It to Me,61,0.225,94.6,2010s,Agust D,G# - Minor,Agust D - Give It to Me
0.527,2016,0.0206,0.731,2.6412333333333335,0.639,0,1.29e-05,A,0.0789,-6.597,Major,Reality,52,0.0359,122.08,2010s,Lost Frequencies,A - Major,Lost Frequencies - Reality
0.396,2016,0.00599,0.421,1.9744166666666667,0.785,0,1.5e-06,D,0.0941,-9.461,Major,*Sobs Quietly*,54,0.095,117.021,2010s,Mom Jeans.,D - Major,Mom Jeans. - *Sobs Quietly*
0.329,2016,0.129,0.659,3.71875,0.631,1,0.0,B,0.648,-7.3439999999999985,Major,Demons,53,0.0445,111.975,2010s,Jelly Roll,B - Major,Jelly Roll - Demons
0.466,2016,0.00209,0.721,4.245783333333334,0.782,1,6.74e-05,B,0.144,-7.2120000000000015,Minor,PS GFY,53,0.0383,100.999,2010s,GRiZ,B - Minor,GRiZ - PS GFY
0.568,2016,0.779,0.7120000000000001,3.5017833333333335,0.298,0,0.0,G,0.115,-8.363,Major,When You Love Someone - Acoustic,65,0.0407,125.019,2010s,James TW,G - Major,James TW - When You Love Someone - Acoustic
0.722,2016,0.00518,0.8140000000000001,4.245783333333334,0.7170000000000001,0,0.0,A#,0.153,-6.5379999999999985,Minor,You Lied,54,0.165,140.0,2010s,Rayy Dubb,A# - Minor,Rayy Dubb - You Lied
0.468,2016,0.112,0.893,2.947583333333333,0.6459999999999999,1,0.0,B,0.104,-5.073,Minor,Jimmy Choo,53,0.1,132.97,2010s,Fetty Wap,B - Minor,Fetty Wap - Jimmy Choo
0.233,2016,0.113,0.772,4.117583333333333,0.7859999999999999,1,0.0,C#,0.202,-5.3370000000000015,Major,ULT,57,0.24,130.071,2010s,Denzel Curry,C# - Major,Denzel Curry - ULT
0.375,2017,0.0533,0.726,3.6093,0.535,0,1.3800000000000008e-05,G,0.0984,-7.8039999999999985,Minor,Blem,63,0.0476,98.067,2010s,Drake,G - Minor,Drake - Blem
0.434,2017,0.0358,0.612,3.802583333333333,0.628,0,0.00898,D,0.193,-6.754,Major,Late Night,61,0.0752,125.043,2010s,ODESZA,D - Major,ODESZA - Late Night
0.642,2017,0.000507,0.53,2.8362833333333333,0.967,0,0.205,C,0.0786,-2.108,Major,Notorious,60,0.0657,99.962,2010s,Adelitas Way,C - Major,Adelitas Way - Notorious
0.441,2017,0.0256,0.625,3.26955,0.7040000000000001,0,0.0,F#,0.139,-6.779,Minor,Even Then,57,0.0395,74.99600000000002,2010s,Micah Tyler,F# - Minor,Micah Tyler - Even Then
0.55,2017,0.00353,0.684,2.5068333333333332,0.53,1,0.0,G#,0.573,-5.297999999999999,Minor,Let It Go,60,0.286,157.017,2010s,Playboi Carti,G# - Minor,Playboi Carti - Let It Go
0.187,2017,0.616,0.816,2.3156,0.245,1,0.000813,C,0.127,-15.617,Minor,Water,60,0.414,140.04,2010s,Ugly God,C - Minor,Ugly God - Water
0.599,2017,0.00639,0.816,2.82845,0.63,1,0.0304,C#,0.173,-5.729,Minor,REDMERCEDES,61,0.183,101.997,2010s,Aminé,C# - Minor,Aminé - REDMERCEDES
0.314,2017,0.443,0.588,3.6680333333333337,0.528,0,0.0,A,0.258,-12.109000000000002,Major,Radio Jam,57,0.0589,80.02,2010s,Upchurch,A - Major,Upchurch - Radio Jam
0.126,2017,0.239,0.664,4.518133333333333,0.382,0,0.00749,C,0.0943,-9.977,Major,The Louvre,63,0.047,123.214,2010s,Lorde,C - Major,Lorde - The Louvre
0.251,2017,0.115,0.395,4.90025,0.768,0,0.0204,D,0.286,-2.81,Major,Uncomfortable,62,0.0311,142.016,2010s,Wallows,D - Major,Wallows - Uncomfortable
0.385,2017,0.191,0.685,3.18045,0.735,0,0.038,E,0.188,-6.3370000000000015,Minor,Nanã,66,0.0334,94.035,2010s,Polo & Pan,E - Minor,Polo & Pan - Nanã
0.48,2017,0.412,0.5589999999999999,2.83045,0.507,0,0.0,C#,0.268,-5.502000000000002,Major,Great One,62,0.0437,81.82300000000002,2010s,Jessie Reyez,C# - Major,Jessie Reyez - Great One
0.6940000000000001,2017,0.921,0.599,2.5091666666666668,0.261,0,0.33,F,0.0864,-13.630999999999998,Major,Thirteen Silver Dollars,59,0.0506,103.007,2010s,Colter Wall,F - Major,Colter Wall - Thirteen Silver Dollars
0.505,2017,0.4920000000000001,0.63,3.91445,0.441,0,0.0,C#,0.119,-9.829,Minor,Head Over Heels,57,0.0355,60.011,2010s,Seckond Chaynce,C# - Minor,Seckond Chaynce - Head Over Heels
0.682,2017,0.448,0.747,3.185783333333333,0.76,0,0.0,C#,0.153,-4.294,Major,Barcelona,68,0.187,99.975,2010s,Ed Sheeran,C# - Major,Ed Sheeran - Barcelona
0.515,2017,0.0944,0.573,3.794216666666667,0.473,0,0.397,G#,0.199,-10.839,Minor,On the Level,62,0.0268,77.494,2010s,Mac DeMarco,G# - Minor,Mac DeMarco - On the Level
0.392,2017,0.000114,0.501,3.433116666666667,0.968,0,0.00868,F#,0.6829999999999999,-5.324,Major,Stitch,60,0.12,149.989,2010s,Wage War,F# - Major,Wage War - Stitch
0.875,2017,0.0185,0.529,2.93445,0.89,0,0.00112,C,0.341,-6.104,Minor,Second One To Know,59,0.0388,96.731,2010s,Chris Stapleton,C - Minor,Chris Stapleton - Second One To Know
0.503,2017,0.271,0.8029999999999999,3.098883333333333,0.679,1,0.0,C#,0.0412,-3.78,Minor,It Ain't Shit,57,0.163,98.009,2010s,Lil Pete,C# - Minor,Lil Pete - It Ain't Shit
0.7120000000000001,2017,0.239,0.853,3.4388833333333335,0.674,1,0.0,A#,0.104,-6.125,Minor,Friend Like Me,59,0.257,89.493,2010s,Chris Webby,A# - Minor,Chris Webby - Friend Like Me
0.488,2017,0.354,0.897,2.3376333333333332,0.639,1,0.0,A,0.114,-6.287000000000001,Minor,Flu Flamming,57,0.355,94.093,2010s,Drakeo the Ruler,A - Minor,Drakeo the Ruler - Flu Flamming
0.392,2017,0.21,0.5479999999999999,3.292,0.64,0,0.000328,A#,0.08,-6.285,Minor,Fire,64,0.0306,108.326,2010s,Barns Courtney,A# - Minor,Barns Courtney - Fire
0.481,2017,0.85,0.552,4.11845,0.29,0,0.0,A#,0.227,-5.617000000000001,Major,Save Myself,67,0.0448,78.842,2010s,Ed Sheeran,A# - Major,Ed Sheeran - Save Myself
0.193,2017,0.249,0.911,2.9962833333333334,0.257,0,5.68e-05,G#,0.324,-11.601,Major,over u,63,0.348,130.045,2010s,keshi,G# - Major,keshi - over u
0.43,2017,0.5720000000000001,0.78,3.409116666666667,0.371,1,0.0,A,0.247,-6.705,Major,Let's Go,61,0.0559,108.003,2010s,Khalid,A - Major,Khalid - Let's Go
0.337,2017,0.476,0.387,4.085966666666667,0.419,0,0.00179,E,0.122,-8.802999999999997,Minor,Unravel Me,61,0.183,79.211,2010s,Sabrina Claudio,E - Minor,Sabrina Claudio - Unravel Me
0.625,2017,0.8959999999999999,0.7340000000000001,2.3671333333333333,0.22,0,0.0,F,0.339,-17.295,Major,Ultimately,60,0.226,106.977,2010s,Dream Easy Collective,F - Major,Dream Easy Collective - Ultimately
0.409,2017,0.511,0.416,2.5734333333333335,0.412,1,0.000423,A,0.241,-11.262,Major,WASTE,60,0.0361,116.84,2010s,BROCKHAMPTON,A - Major,BROCKHAMPTON - WASTE
0.39,2017,0.414,0.619,4.8533,0.347,0,0.0,A,0.076,-10.686,Major,Not in a Hurry,59,0.0354,74.00399999999998,2010s,Will Reagan,A - Major,Will Reagan - Not in a Hurry
0.335,2017,0.168,0.589,3.439966666666667,0.706,1,0.0,F,0.116,-5.876,Minor,Graffiti,58,0.088,140.1,2010s,YoungBoy Never Broke Again,F - Minor,YoungBoy Never Broke Again - Graffiti
0.647,2017,0.0304,0.8029999999999999,1.767016666666667,0.789,1,0.0,A#,0.378,-3.434,Minor,Boss,65,0.0383,119.999,2010s,Lil Pump,A# - Minor,Lil Pump - Boss
0.442,2017,0.911,0.718,4.2588333333333335,0.443,1,4.71e-05,D,0.0972,-12.369000000000002,Minor,Running Miles,63,0.0458,109.041,2010s,Hippie Sabotage,D - Minor,Hippie Sabotage - Running Miles
0.6629999999999999,2017,0.219,0.556,3.4070666666666667,0.6809999999999999,1,0.0,D,0.117,-4.237,Major,Drama,56,0.142,156.137,2010s,AJR,D - Major,AJR - Drama
0.792,2017,0.198,0.687,4.35,0.672,1,0.0,C,0.175,-5.975,Minor,GUMMY,61,0.0573,80.035,2010s,BROCKHAMPTON,C - Minor,BROCKHAMPTON - GUMMY
0.6940000000000001,2017,0.226,0.8270000000000001,3.195333333333333,0.7020000000000001,1,5.04e-05,F#,0.158,-7.2639999999999985,Major,CRZY,60,0.267,130.02,2010s,Kehlani,F# - Major,Kehlani - CRZY
0.44,2017,0.076,0.7340000000000001,3.92845,0.626,0,6.54e-06,G,0.168,-5.685,Major,Fake Happy,62,0.0458,98.559,2010s,Paramore,G - Major,Paramore - Fake Happy
0.818,2017,0.737,0.665,2.662316666666667,0.512,0,0.0,F#,0.273,-4.295,Minor,Noche de Desmadre,58,0.0281,109.741,2010s,Esteban Gabriel,F# - Minor,Esteban Gabriel - Noche de Desmadre
0.407,2017,0.00154,0.49,4.054,0.8320000000000001,0,0.000453,D#,0.336,-5.559,Major,Million Miles,57,0.0352,142.001,2010s,Kody West,D# - Major,Kody West - Million Miles
0.0397,2017,0.0179,0.581,3.3739833333333333,0.684,0,1.93e-05,C#,0.0849,-4.962,Minor,Eyes Closed,61,0.0429,129.966,2010s,Halsey,C# - Minor,Halsey - Eyes Closed
0.313,2017,0.652,0.597,2.98445,0.418,1,0.0,F,0.12,-10.03,Minor,Scared,60,0.177,129.94799999999998,2010s,Russ,F - Minor,Russ - Scared
0.5720000000000001,2017,0.00878,0.596,4.339783333333333,0.894,0,0.00659,C,0.104,-5.407,Major,Darling,60,0.0265,132.994,2010s,Real Estate,C - Major,Real Estate - Darling
0.425,2017,0.309,0.8,3.1275666666666666,0.491,1,0.0,A#,0.332,-8.293,Minor,Bowser,61,0.0468,135.00799999999998,2010s,XXXTENTACION,A# - Minor,XXXTENTACION - Bowser
0.845,2017,0.502,0.602,4.092516666666667,0.8959999999999999,0,0.0,D,0.203,-5.9929999999999986,Minor,Build Our Machine,63,0.175,129.911,2010s,Dagames,D - Minor,Dagames - Build Our Machine
0.445,2017,0.0621,0.6940000000000001,2.9995,0.73,0,0.0,D,0.161,-5.2810000000000015,Major,Sad Song,59,0.166,145.014,2010s,Scotty Sire,D - Major,Scotty Sire - Sad Song
0.525,2017,0.0646,0.867,2.709766666666667,0.545,0,0.000289,D,0.0505,-5.192,Major,Boys,66,0.0625,139.94299999999998,2010s,Charli XCX,D - Major,Charli XCX - Boys
0.396,2017,0.0266,0.66,3.9282166666666662,0.698,1,0.0,F,0.296,-6.266,Minor,Distraction,61,0.0467,120.959,2010s,Kehlani,F - Minor,Kehlani - Distraction
0.7509999999999999,2017,0.105,0.7659999999999999,4.176933333333333,0.7390000000000001,0,0.0,F#,0.084,-3.011,Minor,I Don't Want It At All,61,0.0835,110.018,2010s,Kim Petras,F# - Minor,Kim Petras - I Don't Want It At All
0.431,2017,0.139,0.261,4.74155,0.852,1,4.26e-05,A,0.477,-4.965,Major,4:44,62,0.158,177.997,2010s,JAY-Z,A - Major,JAY-Z - 4:44
0.546,2017,0.752,0.5479999999999999,1.2987,0.302,0,0.893,A#,0.314,-12.869000000000002,Major,sorry,62,0.12,127.159,2010s,chief.,A# - Major,chief. - sorry
0.138,2017,0.7340000000000001,0.56,4.347533333333334,0.315,0,1.26e-06,A#,0.105,-8.532,Minor,You Don't Know,65,0.05,78.06,2010s,Katelyn Tarver,A# - Minor,Katelyn Tarver - You Don't Know
0.217,2017,0.0253,0.611,3.7148833333333338,0.721,0,0.0,F#,0.126,-6.132999999999999,Major,Right Girl Wrong Time,58,0.0404,116.929,2010s,Jon Langston,F# - Major,Jon Langston - Right Girl Wrong Time
0.455,2017,0.479,0.599,3.596216666666667,0.518,0,0.00435,G#,0.136,-7.902,Major,Lovers,58,0.0333,95.031,2010s,Anna of the North,G# - Major,Anna of the North - Lovers
0.86,2017,0.5489999999999999,0.7879999999999999,3.55045,0.477,0,0.0,E,0.349,-7.348,Major,Una Lady Como Tú,72,0.0434,94.983,2010s,Manuel Turizo,E - Major,Manuel Turizo - Una Lady Como Tú
0.16,2017,0.028,0.569,4.476866666666667,0.727,0,0.0,G,0.949,-6.415,Major,Superhuman,59,0.0437,127.908,2010s,SLANDER,G - Major,SLANDER - Superhuman
0.333,2017,0.025,0.79,3.7299166666666665,0.728,1,0.00106,G,0.172,-6.523,Major,disco tits,64,0.0612,110.059,2010s,Tove Lo,G - Major,Tove Lo - disco tits
0.199,2017,0.00306,0.295,4.54645,0.6629999999999999,0,0.0,G,0.114,-5.252999999999999,Major,3 Am,57,0.0337,100.01,2010s,Casey Donahew,G - Major,Casey Donahew - 3 Am
0.242,2017,0.424,0.617,4.67555,0.439,0,0.0,A,0.127,-5.63,Major,How Would You Feel (Paean),69,0.0269,139.97899999999998,2010s,Ed Sheeran,A - Major,Ed Sheeran - How Would You Feel (Paean)
0.513,2017,0.547,0.858,3.9153333333333338,0.6,0,0.00113,D,0.132,-6.6770000000000005,Major,Still Feel Like Your Man,64,0.063,106.023,2010s,John Mayer,D - Major,John Mayer - Still Feel Like Your Man
0.292,2017,0.000164,0.375,3.95005,0.965,1,0.0008349999999999,G#,0.28,-2.436,Minor,Into The Fire,62,0.123,175.014,2010s,Asking Ale,G# - Minor,Asking Ale - Into The Fire
0.604,2017,0.736,0.602,3.5817833333333335,0.695,0,0.0,D,0.191,-5.874,Major,Someone To You - Acoustic,64,0.0332,150.01,2010s,BANNERS,D - Major,BANNERS - Someone To You - Acoustic
0.306,2017,0.195,0.6629999999999999,4.691866666666667,0.481,1,6.7e-05,F#,0.0836,-4.121,Minor,Permission,58,0.0545,75.523,2010s,Ro James,F# - Minor,Ro James - Permission
0.19,2017,0.5579999999999999,0.609,3.1048833333333334,0.229,0,0.0413,B,0.113,-12.36,Minor,4422,62,0.0333,111.887,2010s,Drake,B - Minor,Drake - 4422
0.684,2017,0.449,0.87,4.188483333333333,0.446,1,0.0,C#,0.16,-9.818,Major,High For Hours,60,0.424,95.518,2010s,J. Cole,C# - Major,J. Cole - High For Hours
0.7120000000000001,2017,0.00825,0.555,2.57845,0.746,0,0.0,D,0.0796,-5.522,Major,More Girls Like You,59,0.033,75.01,2010s,Kip Moore,D - Major,Kip Moore - More Girls Like You
0.759,2017,0.455,0.774,4.366216666666666,0.603,0,0.0,D#,0.0901,-4.424,Major,Corrido De Juanito,65,0.0409,97.58,2010s,Calibre 50,D# - Major,Calibre 50 - Corrido De Juanito
0.276,2017,0.322,0.86,3.578,0.305,1,0.0,B,0.0641,-15.617,Minor,Wya? (feat. Ugly God) - Remix,59,0.387,84.99600000000002,2010s,Wifisfuneral,B - Minor,Wifisfuneral - Wya? (feat. Ugly God) - Remix
0.682,2017,0.0052299999999999,0.335,3.74955,0.825,0,0.00429,G#,0.226,-5.598,Major,Paint Me Silver,59,0.0506,177.15599999999995,2010s,Pond,G# - Major,Pond - Paint Me Silver
0.8440000000000001,2017,0.128,0.909,3.2853333333333334,0.493,0,0.000147,D#,0.127,-6.688,Major,Bella,67,0.0735,94.016,2010s,Wolfine,D# - Major,Wolfine - Bella
0.0394,2017,1.01e-06,0.17,2.357166666666666,0.847,0,0.999,G#,0.482,-16.912,Major,Rain Sound: Pouring,61,0.0679,116.661,2010s,Rain Sounds XLE Library,G# - Major,Rain Sounds XLE Library - Rain Sound: Pouring
0.8240000000000001,2017,0.39,0.732,3.2746666666666666,0.8009999999999999,0,0.0,A,0.31,-3.859,Major,Deja vu,68,0.0327,123.981,2010s,Prince Royce,A - Major,Prince Royce - Deja vu
0.402,2017,0.777,0.71,3.466,0.405,0,0.0001629999999999,A,0.111,-10.864,Minor,Cold Blooded,61,0.0519,103.04,2010s,Khalid,A - Minor,Khalid - Cold Blooded
0.621,2017,0.409,0.6970000000000001,4.402066666666666,0.531,1,0.0,A#,0.142,-5.527,Minor,Pretty Mami,58,0.0402,139.972,2010s,Lil Uzi Vert,A# - Minor,Lil Uzi Vert - Pretty Mami
0.672,2017,0.0319,0.7490000000000001,3.1737166666666665,0.85,0,4.81e-05,C,0.0678,-4.346,Major,Ko Ko Bop,68,0.0468,145.983,2010s,EXO,C - Major,EXO - Ko Ko Bop
0.0438,2017,0.0651,0.7440000000000001,2.216666666666667,0.314,1,0.0,G#,0.134,-8.871,Major,Megaman,59,0.0864,134.388,2010s,Tay-K,G# - Major,Tay-K - Megaman
0.923,2017,0.298,0.632,3.075,0.525,1,0.0,C,0.0799,-5.791,Minor,if i could i would feel nothing,60,0.141,119.521,2010s,blackbear,C - Minor,blackbear - if i could i would feel nothing
0.433,2017,0.239,0.802,3.9675666666666665,0.317,1,1.44e-05,D,0.214,-19.212,Major,Impatient Freestyle,57,0.394,93.519,2010s,Drakeo the Ruler,D - Major,Drakeo the Ruler - Impatient Freestyle
0.272,2017,0.922,0.534,1.16355,0.0556,0,0.00024,C,0.11,-19.916,Major,Remember Me (Lullaby),60,0.0481,92.65,2010s,Gael Garcia Bernal,C - Major,Gael Garcia Bernal - Remember Me (Lullaby)
0.1369999999999999,2017,0.977,0.5429999999999999,4.107583333333333,0.124,0,8.87e-05,D#,0.117,-15.651,Major,Love Like You,61,0.0506,95.412,2010s,Caleb Hyles,D# - Major,Caleb Hyles - Love Like You
