valence,year,acousticness,danceability,duration_min,energy,explicit,instrumentalness,key,liveness,loudness,mode,name,popularity,speechiness,tempo,decade,first_artist,key_mode
0.8640000000000001,1973,0.568,0.652,3.967116666666666,0.555,0,1.35e-06,A,0.112,-10.597,Major,יו יה,39,0.127,116.509,1970s,Kaveret,A - Major
0.399,1973,0.632,0.473,3.07755,0.329,0,0.772,G,0.0651,-18.722,Major,Dueling Banjos,25,0.0511,134.338,1970s,Earl Scruggs,G - Major
0.384,1973,0.637,0.475,2.964,0.31,0,0.0,C,0.0939,-13.951,Major,They Don't Dance Like Carmen No More,23,0.0422,171.37,1970s,Jimmy Buffett,C - Major
0.407,1973,0.0177,0.225,2.7506666666666666,0.402,0,1.62e-05,D,0.443,-10.704,Minor,Jerusalem - 2014 Remastered Version,32,0.0398,139.898,1970s,Keith Emerson,D - Minor
0.731,1973,0.0868,0.433,4.713333333333333,0.727,0,0.0,C,0.0898,-5.907,Major,Screw You (Young Man's Blues),29,0.0479,140.597,1970s,Elton John,C - Major
0.643,1973,0.426,0.405,2.0353333333333334,0.636,0,0.0348,G,0.255,-8.218,Major,Flags and Banners,28,0.0326,146.296,1970s,Faces,G - Major
0.454,1973,0.523,0.453,5.542216666666667,0.5479999999999999,0,0.000188,C,0.596,-10.403,Major,Mr. Bojangles,31,0.038,139.384,1970s,Bob Dylan,C - Major
0.606,1973,0.74,0.611,1.456,0.183,0,0.918,A,0.141,-15.285,Major,River Theme,32,0.0501,135.952,1970s,Bob Dylan,A - Major
0.912,1973,0.0637,0.578,4.07595,0.784,0,1.01e-05,A,0.303,-8.238,Minor,They Don't Make Them Like You Anymore,37,0.0367,88.559,1970s,Rory Gallagher,A - Minor
0.758,1973,0.723,0.446,4.17245,0.502,0,4.36e-05,A,0.141,-12.691,Major,The Last Time,30,0.0454,168.045,1970s,Bread,A - Major
0.777,1973,0.684,0.536,2.8373333333333335,0.542,0,3.61e-05,B,0.236,-6.408,Major,Hey Loretta,26,0.0383,172.991,1970s,Loretta Lynn,B - Major
0.314,1973,0.215,0.613,3.7617833333333337,0.162,0,0.00202,D,0.119,-16.929000000000002,Major,It Hurts Me Too,29,0.0307,66.006,1970s,Mike Bloomfield,D - Major
0.428,1973,0.0404,0.35,5.7168833333333335,0.851,0,0.000619,E,0.115,-12.363,Minor,Great King Rat - Remastered 2011,23,0.208,135.276,1970s,Queen,E - Minor
0.0603,1973,0.867,0.304,3.18045,0.239,0,0.354,A#,0.113,-16.971,Minor,Wolf,25,0.0273,152.97,1970s,Joe Walsh,A# - Minor
0.602,1973,0.628,0.57,3.6848833333333335,0.431,0,3.74e-06,F,0.207,-12.078,Major,The City of New Orleans,30,0.0417,84.811,1970s,Johnny Cash,F - Major
0.159,1973,0.826,0.374,2.98155,0.273,0,0.0,F,0.0837,-14.423,Major,"Pilate And Christ - From ""Jesus Christ Superstar"" Soundtrack",32,0.143,77.193,1970s,Barry Dennen,F - Major
0.5770000000000001,1973,0.596,0.383,3.66755,0.6970000000000001,0,0.0493,G,0.188,-6.948,Minor,Lady Day,34,0.0298,98.913,1970s,Lou Reed,G - Minor
0.9,1973,0.158,0.435,4.358816666666667,0.685,0,4.11e-05,E,0.0499,-10.331,Major,Fish Ain't Bitin',24,0.135,165.858,1970s,Lamont Dozier,E - Major
0.561,1973,0.0589,0.498,3.8293333333333335,0.672,0,0.0185,A,0.1369999999999999,-13.831,Major,Miles Away,27,0.0326,104.418,1970s,Fleetwood Mac,A - Major
0.866,1973,0.297,0.511,4.21645,0.612,0,0.000206,C,0.177,-8.212,Major,Tu Sufrirás,40,0.0345,86.931,1970s,Fruko Y Sus Tesos,C - Major
0.59,1973,0.736,0.503,5.546,0.606,0,0.0033,A,0.198,-6.421,Major,My Jesus Told Me So,24,0.0276,87.875,1970s,The Marshall Tucker Band,A - Major
0.564,1973,0.351,0.324,3.2322166666666665,0.7340000000000001,0,0.0,A,0.15,-6.26,Minor,Day by Day,22,0.0628,128.58100000000002,1970s,Robin Lamont,A - Minor
0.488,1973,0.00267,0.387,3.633783333333333,0.773,0,5.95e-06,C,0.0837,-11.249,Major,Vietnamese Baby,28,0.0396,143.086,1970s,New York Dolls,C - Major
0.0757,1973,0.942,0.335,3.677783333333333,0.203,0,0.178,A#,0.152,-14.768,Major,She's Gonna Let You Down,30,0.0291,143.48,1970s,America,A# - Major
0.197,1973,0.5479999999999999,0.522,2.883783333333333,0.148,0,0.000874,G#,0.126,-19.658,Major,Just the Same,27,0.0445,62.426,1970s,Dr. John,G# - Major
0.821,1973,0.494,0.772,3.5648833333333334,0.236,0,0.00371,E,0.117,-15.503,Major,Bring It On Home To Me,23,0.0302,106.192,1970s,Sonny Terry,E - Major
0.468,1973,0.609,0.491,5.784,0.58,0,0.0,C,0.396,-7.754,Major,"Lean on Me - Live at Carnegie Hall, New York, NY - October 1972",30,0.0423,141.86,1970s,Bill Withers,C - Major
0.484,1973,0.229,0.494,4.052216666666666,0.7509999999999999,0,0.00047,C,0.0652,-10.216,Major,Keep Yourself Alive - Re-Take,23,0.141,135.209,1970s,Queen,C - Major
0.898,1973,0.0674,0.735,2.873783333333334,0.721,0,0.0283,C,0.0629,-10.72,Major,"Nina, Pretty Ballerina",33,0.0326,125.25,1970s,ABBA,C - Major
0.499,1973,0.7609999999999999,0.5379999999999999,3.5411166666666665,0.356,0,1.83e-05,E,0.103,-13.669,Major,La Felicidad,42,0.0392,133.88299999999998,1970s,Gualberto Castro,E - Major
0.931,1973,0.206,0.7070000000000001,2.5206666666666666,0.537,0,0.00357,D,0.0853,-14.635,Major,Life,27,0.0488,89.516,1970s,Dr. John,D - Major
0.518,1973,0.537,0.327,4.052883333333333,0.44,0,0.000161,F,0.179,-11.890999999999998,Major,Farewell Andromeda (Welcome to My Morning),27,0.0301,82.984,1970s,John Denver,F - Major
0.512,1973,0.227,0.581,3.1742333333333335,0.436,0,0.00455,C,0.733,-13.845999999999998,Major,L.A. - 2016 Remaster,28,0.0299,149.05700000000004,1970s,Neil Young,C - Major
0.546,1973,0.913,0.512,1.47555,0.393,0,0.00021,G,0.139,-12.803,Minor,"Peter's Denial - From ""Jesus Christ Superstar"" Soundtrack",31,0.0534,116.6,1970s,Yvonne Elliman,G - Minor
0.478,1973,0.521,0.331,3.29045,0.483,0,0.11,C,0.677,-11.776,Major,"You Gave Me A Mountain - Live at The Honolulu International Center, Hawaii January 14, 1973",31,0.0447,145.273,1970s,Elvis Presley,C - Major
0.433,1973,0.575,0.426,4.9180166666666665,0.45,0,0.00121,A#,0.741,-12.672,Major,"Rocket Man - Live At Hammersmith Odeon, London/ 1973",30,0.0439,134.252,1970s,Elton John,A# - Major
0.203,1973,0.722,0.379,4.2111,0.276,0,0.762,A,0.0916,-13.775,Minor,The Endless Plain Of Fortune,29,0.0292,81.49,1970s,John Cale,A - Minor
0.443,1973,0.0572,0.5379999999999999,4.883333333333334,0.285,0,0.0605,A,0.066,-19.716,Major,Primavera nos dentes,45,0.0427,117.441,1970s,Secos & Molhados,A - Major
0.8640000000000001,1973,0.5710000000000001,0.58,3.3926666666666665,0.506,0,0.000245,C,0.282,-12.313,Major,Daughter,29,0.0269,161.57,1970s,Bread,C - Major
0.639,1973,0.124,0.7070000000000001,2.689333333333334,0.708,0,5.69e-06,C,0.154,-9.372,Major,Where Have All the Good Times Gone - 2015 Remaster,30,0.0466,120.349,1970s,David Bowie,C - Major
0.843,1973,0.6970000000000001,0.58,3.89,0.6409999999999999,0,0.000491,C,0.148,-9.874,Major,What It Comes Down To,26,0.0485,117.732,1970s,The Isley Brothers,C - Major
0.383,1973,0.0911,0.487,2.783333333333333,0.361,0,0.187,A,0.119,-17.255,Major,Book Ends,25,0.0312,142.59,1970s,Joe Walsh,A - Major
0.8640000000000001,1973,0.405,0.843,3.473116666666667,0.359,0,0.00169,A,0.0576,-10.231,Major,Stand Up,26,0.0561,86.743,1970s,Al Green,A - Major
0.816,1973,0.126,0.593,4.72,0.449,0,0.5710000000000001,F,0.113,-17.311,Minor,Lorilee,36,0.0288,110.31,1970s,David Gates,F - Minor
0.326,1973,0.639,0.266,4.5,0.5379999999999999,0,0.23,F,0.145,-9.725,Major,Angel,28,0.0536,169.67,1970s,Aretha Franklin,F - Major
0.813,1973,0.5589999999999999,0.516,4.65555,0.88,0,0.294,D,0.126,-11.648,Major,Me and Bobby McGee,24,0.0374,94.036,1970s,Waylon Jennings,D - Major
0.624,1973,0.267,0.4920000000000001,2.606,0.662,0,0.0,E,0.146,-11.139,Minor,Ain't No Sunshine When She's Gone,37,0.303,77.378,1970s,Tom Jones,E - Minor
0.474,1973,0.478,0.361,3.01555,0.461,0,3.11e-06,G,0.0912,-13.161,Major,He's a Good Lad,30,0.0415,145.127,1970s,Bread,G - Major
0.841,1973,0.649,0.6409999999999999,4.138,0.745,0,4.56e-06,C,0.228,-6.872000000000001,Minor,Guajira Ven,30,0.089,98.774,1970s,Willie Colón,C - Minor
0.189,1973,0.5770000000000001,0.368,3.7382166666666663,0.29,0,0.00475,D,0.114,-11.692,Major,That Is All,30,0.0291,127.4,1970s,George Harrison,D - Major
0.782,1973,0.359,0.507,3.32845,0.512,0,1.17e-06,A,0.149,-10.755,Minor,En Esta Primavera,34,0.0318,128.569,1970s,Juan Gabriel,A - Minor
0.599,1973,0.238,0.613,4.374666666666666,0.516,0,0.00345,E,0.153,-8.311,Major,Bein' Green,28,0.034,97.101,1970s,Van Morrison,E - Major
0.836,1973,0.21,0.59,5.34555,0.706,0,0.0,B,0.0877,-9.878,Minor,Walk up the street,28,0.0724,145.045,1970s,The Modern Lovers,B - Minor
0.375,1973,0.506,0.34,3.536666666666666,0.522,0,8.79e-05,G#,0.135,-7.857,Major,All Of My Life,36,0.033,166.878,1970s,Diana Ross,G# - Major
0.6779999999999999,1973,0.486,0.627,3.3746666666666667,0.615,0,2.84e-05,G,0.363,-10.601,Major,If You Were There,28,0.049,125.868,1970s,The Isley Brothers,G - Major
0.326,1973,0.762,0.447,2.856883333333333,0.434,0,0.00132,C#,0.284,-11.113,Major,One Of These Days,32,0.0262,133.31799999999998,1970s,Barry Manilow,C# - Major
0.6859999999999999,1973,0.6890000000000001,0.742,5.36,0.591,0,0.0356,D,0.0679,-5.437,Minor,El Diablo,29,0.0338,113.362,1970s,Ray Barretto,D - Minor
0.968,1973,0.623,0.738,3.9782166666666665,0.723,0,0.0,C,0.0667,-4.213,Major,Felicidades,25,0.0464,95.189,1970s,Cheo Feliciano,C - Major
0.0596,1973,0.706,0.565,5.674,0.148,0,0.81,F,0.044,-21.052,Minor,Dreams,25,0.0344,69.295,1970s,Joe Walsh,F - Minor
0.363,1973,0.887,0.4370000000000001,2.288666666666667,0.175,0,0.452,E,0.845,-18.197,Major,"I'm So Lonesome I Could Cry - Live at The Honolulu International Center, Hawaii January 14, 1973",30,0.0371,83.824,1970s,Elvis Presley,E - Major
0.914,1973,0.878,0.512,2.886216666666667,0.528,0,0.795,C,0.102,-15.002,Major,"Early Morning Rain - Live at The Honolulu International Center, Hawaii January 12, 1973 - Rehearsal",33,0.0267,109.728,1970s,Elvis Presley,C - Major
0.897,1973,0.145,0.436,3.4271166666666666,0.72,0,0.000296,D,0.0937,-4.706,Minor,Coz I Luv You,43,0.109,126.4,1970s,Slade,D - Minor
0.426,1973,0.0139,0.313,3.434,0.843,0,0.0109,C#,0.0709,-10.613,Minor,Search and Destroy - Bowie Mix,28,0.0579,75.824,1970s,The Stooges,C# - Minor
0.961,1973,0.366,0.764,2.9202166666666667,0.738,0,0.623,G#,0.127,-7.805,Major,"Aragon - From The ""Coffy"" Soundtrack",32,0.0382,122.406,1970s,Roy Ayers,G# - Major
0.286,1973,0.943,0.541,4.031783333333333,0.0313,0,9.98e-05,G,0.121,-19.927,Major,American Tune (Unfinished Demo),27,0.0317,77.134,1970s,Paul Simon,G - Major
0.872,1973,0.77,0.565,4.552216666666666,0.782,0,0.000223,F,0.204,-3.77,Minor,Ácere Bonco,32,0.173,124.684,1970s,Tipica 73,F - Minor
0.5,1973,0.846,0.624,2.6906666666666665,0.143,0,0.0167,A,0.105,-19.946,Major,Old Five and Dimers Like Me,24,0.0308,110.072,1970s,Billy Joe Shaver,A - Major
0.4370000000000001,1973,0.233,0.377,5.25555,0.416,0,0.000158,C,0.638,-15.447,Major,Sketches of China - 2020 Remaster,34,0.0337,88.352,1970s,Paul Kantner,C - Major
0.974,1973,0.282,0.799,2.30155,0.491,0,6.16e-06,C#,0.0518,-12.119000000000002,Major,Angelina,28,0.0729,125.753,1970s,Louis Prima,C# - Major
0.748,1973,0.261,0.609,5.552883333333333,0.605,0,0.8220000000000001,C#,0.127,-10.863,Major,Papa Was A Rolling Stone,29,0.0353,128.434,1970s,Roy Ayers,C# - Major
0.366,1973,0.826,0.445,3.26845,0.5529999999999999,0,8.2e-05,G,0.0882,-11.494000000000002,Minor,"The Arrest - From ""Jesus Christ Superstar"" Soundtrack",31,0.355,88.26299999999998,1970s,Ted Neeley,G - Minor
0.114,1973,0.968,0.281,3.497333333333333,0.0835,0,7.43e-05,G,0.114,-19.901,Major,Laughing Boy,25,0.0371,87.11,1970s,Daryl Hall & John Oates,G - Major
0.8220000000000001,1973,0.763,0.478,4.0633333333333335,0.319,0,0.00021,A,0.0721,-12.362,Minor,New World Rising / Ocean Breakup Reprise,25,0.0448,105.834,1970s,Electric Light Orchestra,A - Minor
0.6809999999999999,1973,0.0892,0.6990000000000001,3.74,0.541,0,9.1e-06,C,0.129,-12.576,Major,Did You Ever Love Me,26,0.0451,89.62799999999999,1970s,Fleetwood Mac,C - Major
0.7020000000000001,1973,0.638,0.662,2.766883333333334,0.383,0,0.000276,A,0.0823,-15.314,Major,"Ride, Cowboy, Ride",23,0.0306,134.118,1970s,Billy Joe Shaver,A - Major
0.522,1973,0.458,0.298,3.2011166666666666,0.65,0,0.171,A,0.211,-9.567,Major,Freedom to Stay,24,0.0382,173.53799999999995,1970s,Waylon Jennings,A - Major
0.732,1973,0.4970000000000001,0.584,3.56155,0.316,0,0.632,C,0.0719,-14.332,Major,Di doo dah,43,0.0376,76.024,1970s,Jane Birkin,C - Major
0.516,1973,0.669,0.36,3.5351166666666667,0.494,0,0.0,G#,0.179,-11.173,Major,Qué Mal Amada Estás,39,0.0463,168.455,1970s,Gualberto Castro,G# - Major
0.962,1973,0.591,0.467,3.78045,0.412,0,0.888,D#,0.459,-15.808,Major,Black Cat Moan,29,0.0259,92.021,1970s,Beck,D# - Major
0.537,1973,0.358,0.705,3.20445,0.311,0,0.0108,C,0.104,-15.241,Major,Livin' for You,25,0.0296,95.312,1970s,Al Green,C - Major
0.7979999999999999,1973,0.133,0.303,3.878216666666667,0.623,0,1.64e-05,G,0.11,-14.358,Major,Teenage Lament '74,27,0.0439,177.646,1970s,Alice Cooper,G - Major
0.22,1973,0.807,0.395,4.10045,0.347,0,0.0025,F,0.131,-12.2,Major,Ocean Breakup / King of the Universe,25,0.0278,95.959,1970s,Electric Light Orchestra,F - Major
0.755,1973,0.487,0.403,3.3322166666666666,0.846,0,2.8000000000000013e-05,G,0.0746,-4.8039999999999985,Major,Algo Más,37,0.0503,77.751,1970s,Camilo Sesto,G - Major
0.534,1973,0.906,0.342,4.89025,0.488,0,0.198,A,0.29,-9.576,Major,Will The Circle Be Unbroken,23,0.0294,146.67600000000004,1970s,Gregg Allman,A - Major
0.5529999999999999,1973,0.0545,0.6459999999999999,3.7453333333333334,0.642,0,0.0162,C#,0.144,-7.48,Minor,Broken Down Angel,30,0.0375,124.592,1970s,Nazareth,C# - Minor
0.708,1973,0.605,0.487,3.8666666666666663,0.78,0,1.7199999999999998e-05,F,0.141,-9.667,Major,I Don't Know (Satisfaction),28,0.202,174.998,1970s,Sly & The Family Stone,F - Major
0.966,1973,0.42,0.825,2.971783333333333,0.65,0,0.934,A,0.146,-4.8660000000000005,Minor,Dub Organizer,31,0.0303,133.00799999999998,1970s,Augustus Pablo,A - Minor
0.426,1973,0.718,0.485,4.1802166666666665,0.369,0,3.46e-06,C#,0.108,-9.384,Major,Could This Be The End,26,0.0258,148.892,1970s,The Stylistics,C# - Major
0.846,1973,0.794,0.5820000000000001,4.320666666666667,0.487,0,0.000547,G,0.7,-11.845999999999998,Major,Paul,25,0.0532,136.583,1970s,Bobby Bare,G - Major
0.861,1973,0.5,0.716,4.081783333333333,0.8370000000000001,0,0.000871,A#,0.0872,-9.213,Minor,Listen to the Music,28,0.0598,97.484,1970s,The Isley Brothers,A# - Minor
0.7829999999999999,1973,0.424,0.6940000000000001,3.223116666666667,0.601,0,0.0,A,0.0423,-6.5360000000000005,Major,I'd Love You to Want Me,40,0.0355,84.118,1970s,John Holt,A - Major
0.93,1973,0.244,0.481,3.76445,0.562,0,0.404,D,0.172,-12.398,Major,The Train That Carried My Girl From Town - Vanguard Version,24,0.029,149.899,1970s,Doc Watson,D - Major
0.858,1973,0.429,0.7,3.00755,0.5660000000000001,0,2.77e-06,G,0.156,-12.977,Major,Graham Greene,28,0.101,118.859,1970s,John Cale,G - Major
0.677,1973,0.691,0.52,3.1608833333333335,0.307,0,1.39e-05,C,0.114,-13.220999999999998,Major,Country Dreamer - Remastered 2010,29,0.0405,172.673,1970s,Wings,C - Major
0.8490000000000001,1973,0.000671,0.514,2.38955,0.882,0,0.00129,F,0.252,-9.891,Major,Rosalyn - 2015 Remaster,31,0.0465,116.604,1970s,David Bowie,F - Major
0.344,1973,0.637,0.519,4.55075,0.375,0,0.0632,G,0.0991,-9.199,Major,All My Friends,23,0.026,129.569,1970s,Gregg Allman,G - Major
0.904,1973,0.679,0.6809999999999999,3.052,0.943,0,0.0001419999999999,F#,0.0847,-3.534,Major,La Banda,24,0.0632,113.385,1970s,Willie Colón,F# - Major
0.369,1974,0.6990000000000001,0.361,1.2051166666666666,0.0647,0,0.5579999999999999,G,0.118,-24.915,Major,Procession,21,0.0296,59.422,1970s,Queen,G - Major
0.6809999999999999,1974,0.281,0.458,3.15,0.526,0,5.62e-05,E,0.961,-14.763,Major,"Big Yellow Taxi - Live at Universal Amphitheatre, Los Angeles, CA, 8/14-17, 1974",25,0.0471,165.426,1970s,Joni Mitchell,E - Major
0.941,1974,0.6940000000000001,0.665,3.97155,0.634,0,1.01e-06,G,0.152,-10.651,Minor,Hay Cráneo,24,0.0418,96.5,1970s,Bobby Valentin,G - Minor
0.893,1974,0.687,0.597,5.589783333333333,0.5489999999999999,0,1.97e-05,F,0.0881,-7.435,Major,Babaila,25,0.0405,100.674,1970s,"Pete ""El Conde"" Rodriguez",F - Major
0.725,1974,0.726,0.758,2.77045,0.345,0,0.0,G,0.229,-15.594,Major,Brand New Country Star,21,0.0366,120.002,1970s,Jimmy Buffett,G - Major
0.202,1974,0.508,0.551,5.125116666666667,0.418,0,0.0355,C,0.174,-10.265,Major,King Of Trees,28,0.0377,76.73100000000002,1970s,Yusuf / Cat Stevens,C - Major
0.556,1974,0.8270000000000001,0.604,4.701116666666667,0.253,0,0.0,D#,0.8140000000000001,-15.42,Major,"A Case of You - Live at Universal Amphitheatre, Los Angeles, CA, 8/14-17, 1974",25,0.148,99.824,1970s,Joni Mitchell,D# - Major
0.964,1974,0.3670000000000001,0.5579999999999999,3.32555,0.716,0,0.000278,G,0.119,-13.309,Major,Feeling Just The Way I Do (Over You),20,0.0294,154.13299999999995,1970s,Cecilio & Kapono,G - Major
0.853,1974,0.68,0.44,3.07155,0.421,0,0.0,G,0.213,-10.679,Major,Tie A Yellow Ribbon 'Round The Ole Oak Tree,30,0.0435,163.463,1970s,Frank Sinatra,G - Major
0.915,1974,0.288,0.536,4.325333333333333,0.701,0,0.000529,E,0.114,-8.405,Major,Scarlet Begonias,22,0.0325,167.925,1970s,Grateful Dead,E - Major
0.5479999999999999,1974,0.644,0.482,4.293333333333333,0.481,0,0.00148,C,0.0682,-12.86,Major,It's All Over,21,0.0288,96.571,1970s,Ohio Players,C - Major
0.675,1974,0.0299,0.6579999999999999,3.982666666666667,0.53,0,0.000944,A,0.217,-14.562,Major,True One,26,0.0287,108.226,1970s,Gene Clark,A - Major
0.6920000000000001,1974,0.608,0.691,2.34845,0.395,0,0.0,A,0.106,-14.593,Major,Girl Don't Tell Me,22,0.0368,125.007,1970s,The Beach Boys,A - Major
0.579,1974,0.564,0.5429999999999999,2.7333333333333334,0.455,0,0.0,E,0.37,-14.157,Major,Lovin' In Your Eyes,20,0.0401,146.341,1970s,Cecilio & Kapono,E - Major
0.621,1974,0.158,0.614,2.350216666666667,0.484,0,0.109,A,0.0851,-8.853,Minor,Lipstick Traces - 2007 Remaster,30,0.033,78.74600000000002,1970s,UFO,A - Minor
0.975,1974,0.262,0.7879999999999999,3.37155,0.585,0,2.92e-05,A,0.0718,-14.174,Major,Saxophones,21,0.0363,131.84,1970s,Jimmy Buffett,A - Major
0.954,1974,0.383,0.484,3.109783333333333,0.795,0,0.0,G,0.0547,-8.281,Major,Put Out The Light,22,0.0498,103.779,1970s,Three Dog Night,G - Major
0.7909999999999999,1974,0.0327,0.606,4.88445,0.8109999999999999,0,0.000651,C,0.174,-7.204,Major,You're So Static,25,0.0339,136.746,1970s,Elton John,C - Major
0.348,1974,0.745,0.393,2.744883333333333,0.411,0,6.08e-05,F,0.0824,-8.921,Major,Kingfish - Remastered,24,0.0293,93.986,1970s,Randy Newman,F - Major
0.787,1974,0.757,0.662,3.84445,0.5660000000000001,0,0.000186,E,0.314,-8.774,Major,Got You on My Mind - 2008 Remaster,23,0.0273,103.668,1970s,Bonnie Raitt,E - Major
0.5429999999999999,1974,0.588,0.48,4.14355,0.34,0,0.000369,D,0.133,-10.604,Major,Take A Little Trip,25,0.0419,176.183,1970s,Minnie Riperton,D - Major
0.343,1974,0.24,0.332,4.08865,0.684,0,0.000322,B,0.0542,-8.424,Major,Lament,28,0.16,82.182,1970s,King Crimson,B - Major
0.409,1974,0.556,0.54,3.4848833333333333,0.265,0,2.71e-05,E,0.205,-13.962,Major,It's Not Supposed to Be That Way,22,0.0311,76.568,1970s,Willie Nelson,E - Major
0.624,1974,0.482,0.612,3.15845,0.62,0,0.000159,D#,0.105,-9.581,Major,12月の雨,39,0.0309,127.069,1970s,Yumi Arai,D# - Major
0.376,1974,0.962,0.711,3.787333333333333,0.229,0,0.161,G#,0.113,-17.813,Major,Save the Sunlight,25,0.0388,115.855,1970s,Herb Alpert & The Tijuana Brass,G# - Major
0.758,1974,0.0958,0.623,2.763333333333333,0.851,0,0.00219,F,0.3,-9.487,Major,Mod Lang,20,0.0364,108.446,1970s,Big Star,F - Major
0.239,1974,0.947,0.455,1.70445,0.0297,0,0.000525,A,0.1369999999999999,-20.179,Major,Phases and Stages (Theme) / Washing the Dishes,22,0.0319,86.38799999999998,1970s,Willie Nelson,A - Major
0.564,1974,0.229,0.517,3.8437833333333336,0.356,0,8.54e-06,D,0.56,-13.827,Major,I Wish It Was Me You Loved,21,0.0424,118.07,1970s,The Dells,D - Major
0.736,1974,0.0175,0.64,2.834,0.645,0,0.00098,B,0.111,-7.0470000000000015,Minor,The Worst Band In The World,28,0.191,157.44299999999996,1970s,10cc,B - Minor
0.516,1974,0.878,0.448,4.196,0.238,0,0.872,C,0.131,-21.636,Major,Dreamer,25,0.0346,129.287,1970s,"Bobby ""Blue"" Bland",C - Major
0.742,1974,0.439,0.57,3.75955,0.467,0,0.00443,D,0.0909,-12.685,Minor,איך זה שכוכב,39,0.0389,126.414,1970s,Matti Caspi,D - Minor
0.517,1974,0.305,0.629,5.189783333333334,0.736,0,5.610000000000002e-05,E,0.0639,-12.143,Minor,Welcome to the Club,22,0.108,124.115,1970s,Blue Magic,E - Minor
0.527,1974,0.0994,0.362,4.894,0.985,0,0.283,C,0.976,-6.358,Major,White Light / White Heat - Live,28,0.118,149.313,1970s,Lou Reed,C - Major
0.5770000000000001,1974,0.213,0.485,4.51955,0.69,0,0.00176,D#,0.957,-8.465,Major,Into the Mystic - Live,26,0.347,87.40100000000002,1970s,Van Morrison,D# - Major
0.701,1974,0.696,0.73,3.85,0.388,0,0.0,G,0.109,-14.102,Major,If I Were A Carpenter,22,0.0349,100.18,1970s,Leon Russell,G - Major
0.833,1974,0.109,0.765,4.14,0.765,0,0.000419,A#,0.056,-6.773,Minor,The Bump,27,0.04,101.193,1970s,Commodores,A# - Minor
0.9,1974,0.118,0.629,3.76555,0.526,0,9.1e-05,D,0.0823,-14.969,Major,X's And O's (Kisses And Hugs),21,0.136,153.884,1970s,David Allan Coe,D - Major
0.56,1974,0.278,0.4970000000000001,3.16445,0.493,0,0.0,G,0.0961,-15.817,Major,Gotta Get Away,20,0.0438,109.874,1970s,Cecilio & Kapono,G - Major
0.7190000000000001,1974,0.211,0.71,4.202883333333333,0.297,0,0.6709999999999999,A,0.13,-16.915,Major,I Can't Hold Out,28,0.0412,121.751,1970s,Eric Clapton,A - Major
0.216,1974,0.6679999999999999,0.551,3.4435166666666666,0.194,0,1.35e-06,D,0.324,-15.4,Major,Lonely Nights,21,0.0293,77.021,1970s,Mickey Gilley,D - Major
0.5660000000000001,1974,0.0685,0.475,2.9444333333333335,0.695,0,0.0158,G#,0.296,-4.86,Major,Srolanh Srey Touch (I Love Petite Girl),23,0.0374,138.305,1970s,Sinn Sisamouth,G# - Major
0.8959999999999999,1974,0.207,0.69,4.73955,0.6859999999999999,0,0.0906,C#,0.0594,-10.098,Major,China My China - 2004 Digital Remaster,25,0.0333,119.445,1970s,Brian Eno,C# - Major
0.193,1974,0.895,0.4370000000000001,4.111116666666667,0.142,0,0.0137,A#,0.111,-14.098,Major,Down Where The Drunkards Roll,23,0.031,125.093,1970s,Richard & Linda Thompson,A# - Major
0.25,1974,0.89,0.408,4.162216666666667,0.1,0,0.00562,E,0.11,-19.243,Major,Spencer The Rover,33,0.0362,131.84799999999998,1970s,John Martyn,E - Major
0.223,1974,0.065,0.34,4.25555,0.986,0,0.00462,G,0.975,-6.5760000000000005,Major,"Most Likely You Go Your Way (And I'll Go Mine) - Live at LA Forum, Inglewood, CA - February 1974",26,0.333,129.342,1970s,Bob Dylan,G - Major
0.831,1974,0.8640000000000001,0.664,3.553933333333333,0.414,0,0.0367,F,0.0813,-14.113,Major,Dreamer - Remastered,32,0.0675,147.88299999999995,1970s,Supertramp,F - Major
0.332,1974,0.466,0.478,2.9726666666666666,0.289,0,0.0,G,0.198,-11.901,Major,You've Really Got a Hold on Me,21,0.0303,114.836,1970s,Mickey Gilley,G - Major
0.7879999999999999,1974,0.182,0.705,3.214,0.871,0,0.409,D,0.0763,-11.87,Major,Steady Rollin' Man,28,0.0351,95.569,1970s,Eric Clapton,D - Major
0.532,1974,0.445,0.6779999999999999,4.118666666666667,0.508,0,0.0225,A,0.0833,-11.268,Major,Brown Eyed Girl,21,0.0241,96.12,1970s,The Isley Brothers,A - Major
0.616,1974,0.877,0.555,1.9988833333333331,0.249,0,0.000112,F,0.127,-14.269,Major,Mother Beautiful,25,0.0371,87.054,1970s,Sly & The Family Stone,F - Major
0.552,1974,0.0646,0.541,4.27445,0.939,0,0.0139,A,0.296,-7.21,Major,Down in the Track,22,0.0982,128.656,1970s,The Doobie Brothers,A - Major
0.667,1974,0.509,0.679,5.669333333333333,0.487,0,0.112,B,0.0684,-10.996,Minor,Dizzy Dizzy,21,0.0614,94.353,1970s,CAN,B - Minor
0.971,1974,0.5539999999999999,0.742,2.0528833333333334,0.745,0,0.000275,D,0.0549,-13.106,Minor,O Namorado Da Viúva,39,0.0447,87.988,1970s,Jorge Ben Jor,D - Minor
0.586,1974,0.955,0.593,2.9871333333333334,0.381,0,0.741,G#,0.213,-9.375,Minor,I Do Love You,23,0.0325,123.603,1970s,Ash Soul,G# - Minor
